quizName,trainingId,trainingName,maxScores,minScores,difficultyLevel,questionFile
DBT,20,NodeJS,100,50,moderate,LoremInteger.doc
Figma,22,OS,100,50,hard,IpsumPrimis.xls
Javascript,7,Networking,100,50,hard,SemSed.gif
NodeJS,24,NodeJS,100,50,easy,Cum.jpeg
Networking,6,ReactJS,100,50,easy,PlateaDictumstEtiam.ppt
Networking,5,GitHub,100,50,hard,Rhoncus.jpeg
Networking,5,Networking,100,50,hard,CondimentumNeque.mp3
Networking,18,DBT,100,50,easy,NonQuamNec.doc
Azure,10,Figma,100,50,moderate,Pellentesque.mp3
NodeJS,24,WebScraping,100,50,moderate,Faucibus.mp3
OS,17,DBT,100,50,easy,DuisBibendum.mp3
Networking,18,Javascript,100,50,moderate,InQuamFringilla.mp3
DBT,20,Azure,100,50,easy,UtEratId.avi
Figma,16,Azure,100,50,moderate,Donec.jpeg
Cloud,4,Azure,100,50,hard,TurpisAdipiscingLorem.avi
Figma,28,DevOps,100,50,easy,UtBlanditNon.tiff
Figma,2,DBT,100,50,easy,Risus.xls
ReactJS,25,Figma,100,50,easy,EratNullaTempus.jpeg
GitHub,3,OS,100,50,hard,PedePosuere.xls
DevOps,9,Figma,100,50,easy,NullaSedAccumsan.tiff
NodeJS,24,DevOps,100,50,easy,SapienUt.tiff
Figma,2,OS,100,50,hard,Vel.avi
OS,29,ML,100,50,easy,NullaUltrices.mp3
Azure,10,DevOps,100,50,hard,NonVelitNec.xls
WebScraping,15,OS,100,50,moderate,Elementum.avi
Javascript,7,Javascript,100,50,hard,Dis.png
ML,26,Networking,100,50,hard,BlanditNon.txt
DBT,1,Networking,100,50,hard,ConvallisNunc.gif
GitHub,3,Javascript,100,50,hard,VolutpatDui.xls
Cloud,4,ReactJS,100,50,easy,IntegerNonVelit.mp3
DevOps,13,Cloud,100,50,hard,PharetraMagnaVestibulum.avi
NodeJS,23,DevOps,100,50,easy,VitaeNisi.png
GitHub,3,DevOps,100,50,easy,FacilisiCras.gif
Networking,6,Cloud,100,50,moderate,MetusArcuAdipiscing.ppt
Cloud,4,ML,100,50,hard,Cursus.xls
NodeJS,24,DevOps,100,50,easy,VolutpatEleifendDonec.mp3
Figma,12,Javascript,100,50,easy,Porta.xls
Figma,28,DBT,100,50,moderate,Et.png
Networking,18,ReactJS,100,50,easy,AugueLuctus.gif
Networking,5,DevOps,100,50,easy,AtVelitVivamus.avi
WebScraping,19,ReactJS,100,50,moderate,QuisqueErat.avi
GitHub,3,Cloud,100,50,easy,OdioPorttitor.txt
DevOps,27,DevOps,100,50,hard,Pede.ppt
NodeJS,24,DBT,100,50,hard,AnteIpsumPrimis.jpeg
Networking,5,GitHub,100,50,hard,DuisAt.doc
NodeJS,23,ReactJS,100,50,easy,Augue.xls
DevOps,9,Figma,100,50,easy,VestibulumAcEst.avi
ReactJS,14,GitHub,100,50,moderate,LaciniaErat.doc
Cloud,11,Figma,100,50,hard,Augue.avi
Networking,21,Figma,100,50,easy,VestibulumAnte.mp3
